bookID,title,authors,average_rating,isbn,isbn13,language_code,# num_pages,ratings_count,text_reviews_count
13494,Jojo's Bizarre Adventure  Tome 17: L'Amoureux terrible (Stardust Crusaders  #5),Hirohiko Araki-Hirohiko Araki,4.42,2290328308,9782290328309,fre,202,2,1
13495,Jojo's Bizarre Adventure  Tome 6: Jojo contre la forme de vie ultime (Battle Tendency  #1),Hirohiko Araki,4.12,2290318493,9782290318492,fre,198,115,2
13496,A Game of Thrones (A Song of Ice and Fire  #1),George R.R. Martin,4.45,0553588486,9780553588484,eng,848,1598396,37379
13497,A Feast for Crows (A Song of Ice and Fire  #4),George R.R. Martin,4.13,055358202X,9780553582024,eng,1061,491147,16606
13500,Fevre Dream,George R.R. Martin,3.86,067145577X,9780671455774,eng,350,120,23
13501,The Hedge Knight (The Hedge Knight Graphic Novels  #1),Ben Avery-Mike S. Miller-George R.R. Martin-Mike Crowell,4.13,097640110X,9780976401100,eng,164,14670,407
13504,A Clash of Kings (A Song of Ice and Fire  #2),George R.R. Martin-Roy Dotrice,4.41,073930870X,9780739308707,eng,0,113,13
13505,Tuf Voyaging,George R.R. Martin,4.09,1592220045,9781592220045,en-US,448,61,7
13506,Jack of Kinrowan: Jack the Giant-Killer / Drink Down the Moon,Charles de Lint,4.11,0312869592,9780312869595,eng,412,3648,94
13508,Lies My Teacher Told Me: Everything Your History Textbook Got Wrong,James W. Loewen,3.96,156584100X,9781565841000,eng,384,398,56
13509,Lies My Teacher Told Me about Christopher Columbus: What Your History Books Got Wrong,James W. Loewen,4.01,1565840089,9781565840089,eng,48,221,15
13514,The Fairy Tales of Hermann Hesse,Hermann Hesse-Jack D. Zipes-David Frampton,3.99,0553377760,9780553377767,eng,266,3182,141
13517,C.G. Jung and Hermann Hesse: A Book of Two Friendships,Miguel Serrano,4.03,3856305580,9783856305581,eng,142,373,19
13518,Demian,Hermann Hesse,4.12,987207481X,9789872074814,spa,126,349,14
13519,The Journey to the East,Hermann Hesse-Hilda Rosner,3.70,0312421680,9780312421687,eng,128,7716,351
13520,Narcissus and Goldmund,Hermann Hesse-Ursule Molinaro,4.20,0553275860,9780553275865,eng,320,1107,107
13521,Son of a Witch (The Wicked Years  #2),Gregory Maguire-Douglas Smith-Jelena Bojić,3.47,0060747226,9780060747220,eng,352,51493,3022
13529,March,Geraldine Brooks,3.75,0143036661,9780143036661,eng,280,47704,5240
13530,Foreign Correspondence: A Pen Pal's Journey from Down Under to All Over,Geraldine Brooks,3.84,0385483732,9780385483735,eng,240,1353,195
13533,Das Pesttuch,Geraldine Brooks,4.01,3570006735,9783570006733,ger,352,5,1
13536,Jojo's Bizarre Adventure  Tome 1: Dio  L'envahisseur (Phantom Blood  #1),Hirohiko Araki,3.86,2290061247,9782290061244,fre,186,6,0
13538,Jojo's Bizarre Adventure  Tome 19: La Lampe Magique (Stardust Crusaders  #7),Hirohiko Araki-Hirohiko Araki,4.44,2290329452,9782290329450,fre,200,2,1
13540,Jojo's Bizarre Adventure  Tome 14: Le Navire désert et le Singe (Stardust Crusaders  #2),Hirohiko Araki-Hirohiko Araki,4.37,2290328057,9782290328057,fre,189,4,2
13541,Jojo's Bizarre Adventure  Tome 13: Le Maléfice de Dio (Stardust Crusaders  #1),Hirohiko Araki-Hirohiko Araki,4.28,2290328022,9782290328026,fre,191,4,3
13543,Jojo's Bizarre Adventure  Tome 5: La dernière onde (Phantom Blood  #5),Hirohiko Araki,4.09,229031823X,9782290318232,fre,208,109,3
13544,Jojo's Bizarre Adventure  Tome 9: Ruée vers la falaise de la mort! (Battle Tendency  #4),Hirohiko Araki,4.27,2290319368,9782290319369,fre,192,83,2
13545,Jojo's Bizarre Adventure  Tome 18: Death Thirteen (Stardust Crusaders  #6),Hirohiko Araki-Hirohiko Araki,4.38,2290328316,9782290328316,fre,188,2,1
13546,Jojo's Bizarre Adventure  Tome 11: Le guerrier qui retourne au vent (Battle Tendency  #6),Hirohiko Araki,4.39,2290320102,9782290320105,fre,185,86,1
13547,Jojo's Bizarre Adventure  Tome 16: L'Expérience du combat ! (Stardust Crusaders  #4),Hirohiko Araki-Hirohiko Araki,4.42,2290328294,9782290328293,fre,207,3,1
13548,Jojo's Bizarre Adventure  Tome 14: Le revolver est plus fort que l'épée (Stardust Crusaders  #3),Hirohiko Araki-Hirohiko Araki,4.41,2290328227,9782290328224,fre,202,4,2
13549,From Far Away  Vol. 12,Kyoko Hikawa-Yuko Sawada-Freeman Wong,4.44,1421505398,9781421505398,eng,208,892,15
13550,From Far Away  Vol. 13,Kyoko Hikawa-Yuko Sawada-Freeman Wong,4.48,1421505401,9781421505404,eng,208,882,17
13551,From Far Away  Vol. 14,Kyoko Hikawa-Yuko Sawada-Freeman Wong,4.50,142150541X,9781421505411,eng,208,965,36
13552,Very Far Away from Anywhere Else,Ursula K. Le Guin,3.91,0152052089,9780152052089,en-US,133,1681,170
13557,Vagabond  Volume 20,Takehiko Inoue,4.41,1591165830,9781591165835,eng,224,465,10
13562,彼方から 13,Kyoko Hikawa,4.48,4592175433,9784592175438,jpn,178,20,0
13568,Tsubasa: RESERVoir CHRoNiCLE  Vol. 11,CLAMP-William Flanagan,4.28,0345485289,9780345485281,eng,183,2674,35
13569,Tsubasa: RESERVoir CHRoNiCLE  Vol. 3,CLAMP-William Flanagan,4.28,0345471830,9780345471833,eng,196,5524,59
13570,Tsubasa: RESERVoir CHRoNiCLE  Vol. 1,CLAMP-Anthony Gerard,4.12,0345470575,9780345470577,eng,197,37588,386
13571,Tsubasa: RESERVoir CHRoNiCLE  Vol. 10,CLAMP-William Flanagan,4.29,0345484304,9780345484307,eng,184,2716,38
13573,Tsubasa: RESERVoir CHRoNiCLE  Vol. 05,CLAMP-William Flanagan,4.29,0345477928,9780345477927,eng,192,3443,47
13574,Tsubasa: RESERVoir CHRoNiCLE  Vol. 2,CLAMP-Anthony Gerard,4.28,0345471822,9780345471826,eng,194,5847,91
13575,Tsubasa: RESERVoir CHRoNiCLE  Vol. 8,CLAMP-William Flanagan,4.27,0345484282,9780345484284,eng,194,2942,40
13576,Tsubasa: RESERVoir CHRoNiCLE  Vol. 6,CLAMP-William Flanagan,4.29,0345477936,9780345477934,eng,193,3306,45
13577,Tsubasa: RESERVoir CHRoNiCLE  Vol. 04,CLAMP-William Flanagan,4.28,034547791X,9780345477910,eng,192,4004,49
13578,Tsubasa: RESERVoir CHRoNiCLE  Vol. 09,CLAMP-William Flanagan,4.28,0345484290,9780345484291,eng,184,3005,40
13579,Tsubasa: RESERVoir CHRoNiCLE  Vol. 12,CLAMP-William Flanagan,4.31,0345485327,9780345485328,eng,184,2647,38
13580,Tsubasa: RESERVoir CHRoNiCLE  Vol. 7,CLAMP-William Flanagan,4.29,0345477979,9780345477972,eng,194,3392,42
13583,ツバサ-RESERVoir CHRoNiCLE- 4,CLAMP,4.28,4063633381,9784063633382,jpn,186,4,2
13584,ツバサ-RESERVoir CHRoNiCLE- 6,CLAMP,4.29,4063633934,9784063633931,jpn,186,4,1
13585,ツバサ-RESERVoir CHRoNiCLE- 3,CLAMP,4.28,4063633225,9784063633221,jpn,190,5,1
13586,ツバサ-RESERVoir CHRoNiCLE- 7,CLAMP,4.29,4063634167,9784063634167,jpn,188,4,2
13587,ツバサ-RESERVoir CHRoNiCLE- 8,CLAMP,4.27,4063634523,9784063634525,jpn,187,3,0
13588,Hikaru no Go  Vol. 7: The Young Lions Tournament (Hikaru no Go  #7),Yumi Hotta-Takeshi Obata,4.26,1421506416,9781421506418,eng,205,1116,17
13589,Hikaru no Go  Vol. 8: The Pro Test Preliminaries: Day Four (Hikaru no Go  #8),Yumi Hotta-Takeshi Obata,4.22,1421506424,9781421506425,eng,205,949,15
13590,Hikaru no Go  Vol. 1: Descent of the Go Master (Hikaru no Go  #1),Yumi Hotta-Takeshi Obata,4.11,159116222X,9781591162223,eng,187,8598,201
13591,Hikaru no Go  Vol. 9: The Pro Test Begins (Hikaru no Go  #9),Yumi Hotta-Takeshi Obata-Yukari Umezawa,4.27,1421510669,9781421510668,eng,207,986,18
13592,Hikaru no Go  Vol. 10: Lifeline (Hikaru no Go  #10),Yumi Hotta-Takeshi Obata,4.27,1421510677,9781421510675,eng,203,926,20
13593,ヒカルの碁 18、番外編,Yumi Hotta-Yumi Hotta,4.10,4088732898,9784088732893,jpn,211,265,6
13594,ヒカルの碁 23、あなたに呼びかけている,Yumi Hotta-Yumi Hotta,4.23,4088735048,9784088735047,jpn,198,62,5
13595,ヒカルの碁 7、若獅子戦,Yumi Hotta-Yumi Hotta,4.26,4088728734,9784088728735,jpn,208,9,2
13596,ヒカルの碁 15、さよなら,Yumi Hotta-Yumi Hotta,4.24,4088732154,9784088732152,jpn,211,279,7
13597,ヒカルの碁 19、最高初段,Yumi Hotta-Yumi Hotta,4.26,4088733320,9784088733326,jpn,193,11,2
13598,ヒカルの碁 13、プロ第一戦,Yumi Hotta-Yumi Hotta,4.26,4088731441,9784088731445,jpn,195,11,2
13599,ヒカルの碁 8、プロ試験予選４日目そしてー,Yumi Hotta-Yumi Hotta,4.22,4088728947,9784088728940,jpn,208,9,2
13600,ヒカルの碁 14、sai vs toya koyo,Yumi Hotta-Yumi Hotta,4.23,4088731697,9784088731698,jpn,189,319,6
13601,ヒカルの碁 17、なつかしい笑顔,Yumi Hotta-Yumi Hotta,4.24,4088732685,9784088732688,jpn,205,302,7
13602,ヒカルの碁 16、中国棋院,Yumi Hotta-Yumi Hotta,4.15,4088732324,9784088732329,jpn,191,268,6
13603,ヒカルの碁 6、院生試験,Yumi Hotta-Takeshi Obata,4.22,4088728491,9784088728490,jpn,211,8,2
13608,ヒカルの碁 9、本戦開始,Yumi Hotta-Yumi Hotta,4.27,4088730224,9784088730226,jpn,207,9,2
13609,ヒカルの碁 22、打倒高永夏,Yumi Hotta-Yumi Hotta,4.20,4088734327,9784088734323,jpn,189,320,4
13610,ヒカルの碁 21、北斗杯会場へ,Yumi Hotta-Yumi Hotta,4.19,4088734084,9784088734088,jpn,189,26,3
13611,ヒカルの碁 12、新初段シリーズ,Yumi Hotta-Yumi Hotta,4.24,4088731107,9784088731100,jpn,189,9,2
13613,ヒカルの碁 20、社 vs ヒカル,Yumi Hotta-Yumi Hotta,4.21,4088733657,9784088733654,jpn,201,286,3
13614,Death Note  Vol. 8: Target (Death Note  #8),Tsugumi Ohba-Takeshi Obata-Tetsuichiro Miyaki,4.26,1421506297,9781421506296,eng,201,16310,398
13615,Death Note  Vol. 1: Boredom (Death Note  #1),Tsugumi Ohba-Pookie Rolf-Takeshi Obata,4.43,1421501686,9781421501680,eng,195,163578,2809
13616,Death Note  Vol. 4: Love (Death Note  #4),Tsugumi Ohba-Tsugumi Ohba-Alexis Kirsch,4.39,142150331X,9781421503318,eng,204,20286,635
13617,Death Note  Vol. 5: Whiteout (Death Note  #5),Tsugumi Ohba-Takeshi Obata-Alexis Kirsch,4.34,1421506262,9781421506265,eng,201,18267,539
13618,Death Note  Vol. 3: Hard Run (Death Note  #3),Tsugumi Ohba-Takeshi Obata-Pookie Rolf,4.43,1421501708,9781421501703,eng,200,21141,683
13619,Death Note  Vol. 2: Confluence (Death Note  #2),Tsugumi Ohba-Takeshi Obata-Pookie Rolf,4.43,1421501694,9781421501697,eng,197,23797,872
13620,Death Note  Vol. 6: Give-and-Take (Death Note  #6),Tsugumi Ohba-Takeshi Obata-Alexis Kirsch,4.39,1421506270,9781421506272,eng,215,17458,453
13621,Death Note  Vol. 7: Zero (Death Note  #7),Tsugumi Ohba-Takeshi Obata-Alexis Kirsch,4.42,1421506289,9781421506289,eng,211,16845,547
13623,Death Note  Vol. 10: Deletion (Death Note  #10),Tsugumi Ohba-Takeshi Obata,4.22,142151155X,9781421511559,eng,188,11893,308
13624,The Worm Ouroboros,E.R. Eddison-Keith   Henderson,3.70,0486447405,9780486447407,eng,446,2835,234
13625,Mistress of Mistresses: A Vision of Zimiamvia (The Zimiamvian Trilogy  #1),E.R. Eddison-Gerald Ravenscourt Hayes-Keith   Henderson,3.64,034527220X,9780345272201,eng,405,26,6
13628,The Mezentian Gate,E.R. Eddison,3.57,0345272218,9780345272218,eng,275,131,5
13629,The Mythical Man-Month: Essays on Software Engineering,Frederick P. Brooks Jr.,4.05,0201835959,9780201835953,eng,322,8809,587
13630,Museum of Terror  Vol. 1: Tomie 1,Junji Ito-伊藤潤二-Naomi Kokubo,4.09,1593075421,9781593075422,eng,375,1399,80
13631,Museum of Terror  Vol. 2: Tomie 2,Junji Ito-伊藤潤二-Naomi Kokubo,4.10,1593076126,9781593076122,eng,376,888,30
13632,Museum of Terror  Vol. 3: The Long Hair in the Attic,Junji Ito-伊藤潤二,4.12,1593076398,9781593076399,eng,392,608,26
13633,Tomie 1  富江,Junji Ito-伊藤潤二,3.92,1588990842,9781588990846,eng,248,807,31
13634,Tomie 2  富江 Part 2,Junji Ito-伊藤潤二,3.85,1588990850,9781588990853,eng,247,464,21
13638,Hana Yori Dango: Le jeu da la fin du monde 1 (Boys Over Flowers  #1),Yōko Kamio-神尾葉子,4.11,2723441784,9782723441780,fre,212,23,3
13639,Hana Yori Dango 3 (Boys Over Flowers  #3),Yōko Kamio-神尾葉子,4.11,2723442314,9782723442312,fre,185,9,0
13640,Hana Yori Dango 2 (Boys Over Flowers  #2),Yōko Kamio-神尾葉子,4.11,2723442306,9782723442305,fre,171,11,0
13642,A Wizard of Earthsea (Earthsea Cycle  #1),Ursula K. Le Guin,4.00,0553383043,9780553383041,eng,183,182174,5439
13643,A Wizard of Earthsea (The Earthsea Cycle  #1),Ursula K. Le Guin,4.00,0441900763,9780441900763,eng,205,38,3
13647,Voices (Annals of the Western Shore  #2),Ursula K. Le Guin,3.87,0152056785,9780152056780,eng,341,3353,299
13648,Gifts (Annals of the Western Shore  #1),Ursula K. Le Guin,3.69,0152051244,9780152051242,eng,286,6442,587
13649,Lao Tzu: Tao Te Ching: A Book about the Way and the Power of the Way,Lao Tzu-Ursula K. Le Guin-J.P. Seaton,4.32,1570623953,9781570623950,eng,125,754,82
13650,The Wave in the Mind: Talks and Essays on the Writer  the Reader and the Imagination,Ursula K. Le Guin,4.28,1590300068,9781590300060,eng,314,941,145
13651,The Dispossessed (Hainish Cycle #6),Ursula K. Le Guin,4.21,0061054887,9780061054884,eng,387,60003,3160
13653,Five Complete Novels,Ursula K. Le Guin,4.10,0517480107,9780517480106,eng,579,54,13
13654,Tehanu (Earthsea Cycle  #4),Ursula K. Le Guin,3.94,0689845332,9780689845338,eng,281,1210,85
13657,Changing Planes,Ursula K. Le Guin-Eric Beddows,3.81,0441012248,9780441012244,eng,239,3216,314
13658,The Other Wind (Earthsea Cycle  #6),Ursula K. Le Guin,4.10,044101125X,9780441011254,eng,211,13485,574
13659,Tales from Earthsea (Earthsea Cycle  #5),Ursula K. Le Guin,4.03,0441011241,9780441011247,eng,280,13651,419
13660,Jane on Her Own (Catwings  #4),Ursula K. Le Guin-S.D. Schindler,4.17,0439551927,9780439551922,en-US,48,1252,81
13661,Tehanu (Earthsea Cycle  #4),Ursula K. Le Guin,3.94,1416509631,9781416509639,eng,281,23606,924
13662,The Tombs of Atuan (Earthsea Cycle  #2),Ursula K. Le Guin-Margot Paronis,4.09,0689845367,9780689845369,eng,180,69119,1733
13664,Catwings (Catwings  #1),Ursula K. Le Guin-S.D. Schindler,4.08,0439551897,9780439551892,eng,40,6304,568
13665,The Farthest Shore,Ursula K. Le Guin,4.13,0553137662,9780553137668,eng,197,67,3
13666,Wonderful Alexander and the Catwings: A Catwings Tale,Ursula K. Le Guin-S.D. Schindler,4.12,053106851X,9780531068519,eng,48,20,1
13667,The Farthest Shore (Earthsea Cycle  #3),Ursula K. Le Guin,4.13,141650964X,9781416509646,eng,259,76746,1105
13669,The Farthest Shore,Ursula K. Le Guin,4.13,0553204300,9780553204308,eng,197,28,2
13670,Tehanu (Historias de Terramar  #4),Ursula K. Le Guin,3.94,8445075322,9788445075326,spa,260,123,12
13671,The Farthest Shore (Earthsea Cycle  #3),Ursula K. Le Guin,4.13,0553021265,9780553021264,eng,197,197,9
13672,The Farthest Shore,Ursula K. Le Guin,4.13,0553229982,9780553229981,eng,197,23,2
13674,The Life and Games of Mikhail Tal,Mikhail Tal-Iakov Damsky-Kenneth P. Neat,4.51,1857442024,9781857442021,eng,496,411,19
13677,Tal-Botvinnik 1960,Mikhail Tal-Hanon W. Russell,4.54,1888690089,9781888690088,eng,220,153,12
13688,Don Quixote,Miguel de Cervantes Saavedra-John Rutherford,3.87,0140449094,9780140449099,eng,1056,311,45
13697,School Rumble  Vol. 2 (School Rumble  #2),Jin Kobayashi-William Flanagan-Liney Li,3.97,0345491483,9780345491480,eng,175,388,18
13698,School Rumble  Vol. 1 (School Rumble  #1),Jin Kobayashi-William Flanagan-小林 尽,3.84,0345491475,9780345491473,eng,177,1520,66
13706,The Rumble Seat Pony,C.W. Anderson,4.17,002705490X,9780027054903,eng,46,24,0
13719,Cromartie High School  Vol. 06,Eiji Nonaka-Brendan Frayne,4.21,1413902626,9781413902624,eng,176,60,4
13720,Cromartie High School  Vol. 05,Eiji Nonaka-Brendan Frayne,4.29,1413902618,9781413902617,eng,168,62,2
13722,Cromartie High School  Vol. 01,Eiji Nonaka-Brendan Frayne,3.99,141390257X,9781413902570,eng,158,389,39
13724,Cromartie High School  Vol. 02,Eiji Nonaka-Brendan Frayne,4.16,1413902588,9781413902587,eng,161,134,9
13727,Bleach  Volume 16,Tite Kubo,4.34,1421506149,9781421506142,eng,208,5589,69
13728,Bleach  Volume 13,Tite Kubo,4.35,1421506114,9781421506111,eng,208,6172,78
13729,Bleach  Volume 10,Tite Kubo,4.28,1421500817,9781421500812,eng,208,6726,79
13730,Bleach  Volume 18,Tite Kubo,4.33,1421510421,9781421510422,eng,208,6600,62
13731,Bleach  Volume 17,Tite Kubo,4.35,1421510413,9781421510415,eng,208,6093,54
13733,Bleach  Volume 19,Tite Kubo,4.36,142151043X,9781421510439,eng,216,5777,72
13735,Bleach  Volume 20,Tite Kubo,4.36,1421510448,9781421510446,eng,216,5517,68
13737,The Twelve Kingdoms: Sea of Shadow (The Twelve Kingdoms  #1),Fuyumi Ono-小野 不由美-Akihiro Yamada-山田 章博-Elye J. Alexander-Alexander O. Smith,4.21,1598169467,9781598169461,en-US,464,2430,171
13739,Twelve Fair Kingdoms,Suzette Haden Elgin,3.99,0425058506,9780425058503,eng,195,137,10
13741,Crest of the Stars 2: A Modest War  (Seikai no Monshou  #2),Hiroyuki Morioka,4.10,1598165763,9781598165760,eng,222,129,5
13743,Crest of the Stars 3: Return to a Strange World  (Seikai no Monshou  #3),Hiroyuki Morioka,4.21,1598165771,9781598165777,eng,203,125,3
13746,Julie and Julia: My Year of Cooking Dangerously,Julie Powell,3.70,0316013269,9780316013260,en-US,307,2229,542
13747,Julie and Julia: 365 Days  524 Recipes  1 Tiny Apartment Kitchen,Julie Powell,3.70,031610969X,9780316109697,eng,310,133643,5797
13751,The Darkness That Comes Before (The Prince of Nothing  #1),R. Scott Bakker,3.79,1841494089,9781841494081,en-US,638,317,33
13752,The Master of Go,Yasunari Kawabata-Edward G. Seidensticker,3.85,0679761063,9780679761068,eng,189,2708,196
13759,Conrad's Fate (Chrestomanci  #5),Diana Wynne Jones,4.05,0060747455,9780060747459,eng,400,7875,318
13762,Rocketman: Astronaut Pete Conrad's Incredible Ride to the Moon and Beyond,Nancy Conrad-Howard A. Klausner-Buzz Aldrin,4.09,045121837X,9780451218377,eng,301,24,3
13764,Red River  Vol. 14 (Red River  #14),Chie Shinohara,4.45,1421505568,9781421505565,eng,191,998,14
13765,Red River  Vol. 15 (Red River  #15),Chie Shinohara,4.45,1421505576,9781421505572,eng,191,980,13
13767,Red River  Vol. 16 (Red River  #16),Chie Shinohara,4.44,1421505584,9781421505589,eng,191,975,14
13769,Red River  Vol. 17 (Red River  #17),Chie Shinohara,4.43,1421509970,9781421509976,eng,189,960,11
13783,Tramps Like Us  Volume 8,Yayoi Ogawa,4.32,1595324380,9781595324382,en-US,192,603,11
13784,Tramps Like Us  Volume 9,Yayoi Ogawa,4.33,1595324399,9781595324399,en-GB,185,552,9
13785,Tramps Like Us  Volume 11,Yayoi Ogawa,4.30,1598161989,9781598161984,eng,182,471,10
13786,Tramps Like Us  Volume 12,Yayoi Ogawa,4.38,1598161997,9781598161991,en-US,179,488,7
13793,きみはペット 11 [Kimi wa Petto 11],Yayoi Ogawa-小川 彌生,4.30,4063405141,9784063405149,jpn,184,5,0
13797,Suki's Kimono,Chieri Uegaki-Stéphane Jorisch,4.18,1553377524,9781553377528,eng,32,601,114
13800,The Interpreter,Suki Kim,3.55,0312422245,9780312422240,eng,304,917,102
13806,The Thousandfold Thought (The Prince of Nothing  #3),R. Scott Bakker,3.93,158567883X,9781585678839,eng,560,8388,214
13807,Flight of the Nighthawks (The Darkwar Saga  #1),Raymond E. Feist,3.95,0060792787,9780060792787,en-US,368,9378,107
13809,Exile's Return (Conclave of Shadows  #3),Raymond E. Feist,4.02,0380803275,9780380803279,eng,343,11973,88
13810,Magician: Master (The Riftwar Saga #2),Raymond E. Feist,4.26,0553564935,9780553564938,eng,499,57779,539
13811,Talon of the Silver Hawk (Conclave of Shadows  #1),Raymond E. Feist,4.02,0380803240,9780380803248,eng,378,14455,159
13812,Magician: Apprentice (The Riftwar Saga  #1),Raymond E. Feist,4.18,0553564943,9780553564945,eng,485,69624,1266
13813,A Darkness At Sethanon (The Riftwar Saga  #4),Raymond E. Feist,4.19,0586066888,9780586066881,en-GB,527,49946,421
